,Name,Price,Make,Model,Engine,Fuel,Odometer,Transmission,Body,Year,County,Doors,Color,Owners,Tax-Expiry,NCT-Expiry
25,Opel movano,27995,Opel,Movano,2.2,Diesel,0,Manual,Van,2022,Dublin,2,Grey,1,-,-
26,Opel movano,44640,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
27,Maxus deliver 9,37070,Maxus,Deliver,2.0,Diesel,0,Manual,Van,2023,Dublin,0,Other,0,-,-
28,Volkswagen polo,11950,Volkswagen,Polo,1.2,Diesel,108124,Manual,Hatchback,2014,Mayo,5,Grey,5,Apr-2023,Oct-2024
29,Mercedes-benz e class,87900,Mercedes-benz,E,2.0,Diesel,0,Automatic,Saloon,2023,Galway,0,Black,0,-,-
30,Mercedes-benz cla class,53900,Mercedes-benz,Cla,2.0,Diesel,0,Automatic,Saloon,2023,Galway,0,Black,0,-,-
31,Volkswagen golf,28495,Volkswagen,Golf,1.5,Petrol,31437,Manual,Hatchback,2020,Dublin,5,White,2,Jan-2023,Jan-2024
32,Volkswagen crafter,34919,Volkswagen,Crafter,2.0,Diesel,20400,Manual,Van,2022,Dublin,5,White,1,Dec-2022,-
33,Volkswagen crafter,34919,Volkswagen,Crafter,2.0,Diesel,16892,Automatic,Van,2022,Dublin,5,White,1,Dec-2022,-
34,Volkswagen caddy,42950,Volkswagen,Caddy,2.0,Diesel,14799,Automatic,Mpv,2021,Dublin,5,Grey,1,Jan-2023,Jul-2025
35,Volkswagen crafter,27638,Volkswagen,Crafter,2.0,Diesel,12703,Manual,Van,2022,Dublin,5,White,1,Jan-2023,-
36,Volkswagen crafter,36545,Volkswagen,Crafter,2.0,Diesel,1291,Manual,Van,2022,Dublin,5,White,1,Dec-2022,-
37,Hyundai santa fe,38995,Hyundai,Santa,2.2,Diesel,113859,Manual,Suv,2019,Cork,5,Black,1,Dec-2021,Jan-2023
38,Volkswagen up!,0,Volkswagen,Up!,1.0,Petrol,68036,Automatic,Hatchback,2013,Cork,3,White,1,-,-
39,Renault clio,17700,Renault,Clio,1.0,Petrol,24887,Manual,Hatchback,2020,Dublin,5,Orange,1,Sep-2022,Jun-2024
40,Renault captur,18400,Renault,Captur,0.0,Petrol,69169,Manual,Suv,2019,Dublin,4,Grey,2,Jan-2023,Oct-2023
41,Renault kadjar,29900,Renault,Kadjar,1.5,Diesel,30386,Manual,Suv,2020,Dublin,5,Black,1,Apr-2022,Jan-2024
42,Dacia duster,17900,Dacia,Duster,1.5,Diesel,92299,Manual,Suv,2019,Dublin,4,Brown,2,Nov-2022,Jul-2023
43,Dacia duster,21490,Dacia,Duster,1.5,Diesel,8212,Manual,Suv,2020,Dublin,5,Black,1,Oct-2022,Jan-2024
44,Renault grand scenic,31900,Renault,Grand,1.8,Diesel,14709,Manual,Mpv,2021,Dublin,4,Red,2,Nov-2022,Jan-2025
45,Renault grand scenic,31900,Renault,Grand,1.8,Diesel,26461,Manual,Mpv,2021,Dublin,5,Red,2,Nov-2022,Feb-2025
46,Renault megane,26900,Renault,Megane,1.5,Diesel,28538,Manual,Estate,2021,Dublin,4,Red,1,Oct-2022,Mar-2025
47,Renault megane,27900,Renault,Megane,1.5,Diesel,23356,Manual,Hatchback,2021,Dublin,4,Blue,1,Jan-2023,Mar-2025
48,Renault captur,24900,Renault,Captur,1.5,Diesel,21504,Manual,Suv,2021,Dublin,5,Blue,1,Oct-2022,Feb-2025
49,Renault captur,17990,Renault,Captur,1.5,Diesel,55807,Manual,Suv,2019,Dublin,5,Blue,2,Jun-2023,Jan-2023
50,Renault megane,26490,Renault,Megane,1.5,Diesel,17349,Manual,Estate,2021,Dublin,4,Grey,1,Sep-2022,Feb-2025
51,Dacia duster,23490,Dacia,Duster,1.5,Diesel,22276,Manual,Suv,2021,Dublin,5,Black,1,Nov-2022,Jan-2025
52,Renault clio,15400,Renault,Clio,0.0,Petrol,62100,Manual,Hatchback,2019,Dublin,4,Blue,1,Sep-2022,Jan-2023
53,Renault megane,26490,Renault,Megane,1.5,Diesel,16159,Manual,Estate,2021,Dublin,4,Grey,1,Aug-2022,Jan-2025
54,Skoda karoq,38995,Skoda,Karoq,1.5,Petrol,30849,Automatic,Estate,2021,Waterford,4,Grey,1,-,Jan-2025
55,Renault megane,25490,Renault,Megane,1.3,Petrol,5443,Manual,Estate,2021,Dublin,5,Black,1,May-2022,Feb-2025
56,Cupra formentor,0,Cupra,Formentor,1.5,Petrol,0,Manual,Estate,2023,Waterford,0,White,0,-,-
57,Seat arona,18995,Seat,Arona,1.0,Petrol,0,Manual,Suv,2019,Waterford,5,Blue,1,-,Jan-2023
58,Cupra formentor,38995,Cupra,Formentor,2.0,Diesel,5419,Manual,Estate,2022,Waterford,5,Blue,1,-,-
59,Cupra ateca,45000,Cupra,Ateca,2.0,Petrol,31249,Automatic,Suv,2019,Dublin,5,Black,1,Mar-2023,Apr-2023
60,Renault megane,24995,Renault,Megane,1.5,Diesel,30161,Manual,Saloon,2020,Wexford,4,White,1,Jul-2023,Jul-2024
61,Volkswagen t-roc,28945,Volkswagen,T-roc,1.6,Diesel,59652,Manual,Suv,2020,Sligo,5,White,2,Jun-2023,Jan-2024
62,Volkswagen caddy,18950,Volkswagen,Caddy,2.0,Diesel,53849,Manual,Van,2020,Sligo,5,White,4,Apr-2023,-
63,Peugeot 2008,25995,Peugeot,2008,1.5,Diesel,61198,Manual,Mpv,2020,Mayo,4,Grey,2,Jan-2023,Feb-2024
64,Volkswagen tiguan,38945,Volkswagen,Tiguan,1.5,Petrol,28125,Automatic,Suv,2020,Sligo,5,Grey,1,Jun-2023,Jul-2024
65,Volkswagen tiguan,0,Volkswagen,Tiguan,2.0,Diesel,33550,Manual,Suv,2021,Waterford,5,Grey,1,Dec-2022,Jun-2025
66,Volkswagen tiguan,33435,Volkswagen,Tiguan,2.0,Diesel,33498,Manual,Suv,2021,Waterford,5,Grey,1,Dec-2022,Jun-2025
67,Skoda octavia,28495,Skoda,Octavia,2.0,Diesel,44899,Manual,Saloon,2021,Waterford,5,Grey,1,Dec-2022,Jul-2025
68,Skoda octavia,0,Skoda,Octavia,2.0,Diesel,44905,Manual,Saloon,2021,Waterford,5,Grey,1,Jun-2022,Jul-2025
69,Audi a4,0,Audi,A4,2.0,Diesel,155715,Manual,Saloon,2018,Longford,4,Grey,2,-,-
70,Nissan micra,0,Nissan,Micra,1.2,Petrol,104253,Manual,Hatchback,2015,Longford,5,White,2,-,-
71,Skoda superb,0,Skoda,Superb,1.6,Diesel,152870,Manual,Saloon,2016,Longford,4,Grey,2,Mar-2023,May-2024
72,Volkswagen golf,20750,Volkswagen,Golf,1.6,Diesel,128478,Manual,Hatchback,2017,Longford,5,Grey,3,Jul-2023,Oct-2023
73,Nissan qashqai,20495,Nissan,Qashqai,1.6,Diesel,84999,Manual,Hatchback,2016,Dublin,0,Black,2,Jun-2023,Nov-2022
74,Skoda karoq,27995,Skoda,Karoq,1.6,Diesel,46544,Manual,Suv,2019,Limerick,5,Beige,2,Jan-2023,Jan-2023
75,Ford focus,26950,Ford,Focus,1.5,Diesel,32010,Manual,Hatchback,2020,Kildare,4,Blue,2,Feb-2023,Jan-2024
76,Audi a6,49950,Audi,A6,2.0,Diesel,35117,Automatic,Saloon,2020,Kildare,4,Grey,1,-,-
77,Suzuki swift,0,Suzuki,Swift,1.0,Petrol,51925,Manual,Hatchback,2018,Tipperary,5,Red,1,Mar-2023,Jan-2024
78,Skoda octavia,12950,Skoda,Octavia,1.6,Diesel,183999,Manual,Estate,2015,Cork,5,Silver,2,Nov-2022,Nov-2023
79,Skoda kodiaq,48950,Skoda,Kodiaq,2.0,Diesel,19800,Automatic,Suv,2020,Cork,5,Grey,1,Oct-2022,Nov-2024
80,Nissan micra,17950,Nissan,Micra,1.0,Petrol,77268,Manual,Hatchback,2020,Wexford,4,Grey,1,Oct-2023,Oct-2024
81,Kia stonic,21895,Kia,Stonic,1.0,Petrol,58229,Manual,Estate,2021,Wexford,5,Red,1,Jan-2023,May-2025
82,Renault clio,11495,Renault,Clio,1.1,Petrol,67764,Manual,Hatchback,2015,Dublin,4,Silver,3,Sep-2022,Sep-2023
83,Peugeot 3008,32950,Peugeot,3008,1.5,Diesel,79849,Automatic,Mpv,2019,Galway,4,White,2,Nov-2022,Mar-2023
84,Ford mondeo,13495,Ford,Mondeo,1.6,Diesel,135999,Manual,Hatchback,2015,Galway,4,Silver,3,Mar-2023,Jul-2023
85,Nissan leaf,27495,Nissan,Leaf,0.0,Electric,47999,Automatic,Hatchback,2019,Dublin,5,Grey,2,Jun-2023,Feb-2023
86,Nissan leaf,24495,Nissan,Leaf,0.0,Electric,55999,Automatic,Hatchback,2018,Dublin,5,Grey,2,Sep-2022,Jul-2022
87,Honda hr-v,0,Honda,Hr-v,1.5,Petrol,10300,Manual,Suv,2021,Limerick,5,Black,1,Jul-2022,Aug-2025
88,Renault captur,12495,Renault,Captur,1.5,Diesel,117998,Manual,Hatchback,2015,Tipperary,4,Black,3,Dec-2022,Dec-2023
89,Nissan micra,21995,Nissan,Micra,1.0,Petrol,26779,Manual,Hatchback,2022,Westmeath,4,Grey,1,Feb-2023,Mar-2026
90,Maxus deliver 9,36950,Maxus,Deliver,2.0,Diesel,7540,Manual,Van,2022,Dublin,0,White,1,Jun-2023,-
91,Mercedes-benz e class,32900,Mercedes-benz,E,2.0,Diesel,111307,Automatic,Saloon,2017,Galway,4,Black,2,Dec-2022,Jan-2023
92,Kia picanto,13900,Kia,Picanto,1.2,Petrol,59169,Automatic,Hatchback,2020,Kilkenny,5,White,1,Feb-2023,Feb-2024
93,Mercedes-benz cla class,57950,Mercedes-benz,Cla,1.3,Petrol,24942,Automatic,Saloon,2021,Sligo,4,Black,1,Sep-2022,Oct-2025
94,Mercedes-benz eqs,153950,Mercedes-benz,Eqs,0.0,Electric,14,Automatic,Saloon,2023,Sligo,4,Blue,0,-,-
95,Mercedes-benz e class,83950,Mercedes-benz,E,2.0,Diesel,14,Automatic,Saloon,2023,Sligo,4,Blue,0,-,-
96,Renault megane,19990,Renault,Megane,1.5,Diesel,45651,Automatic,Estate,2018,Dublin,5,Grey,2,Jun-2023,Apr-2024
97,Audi a6,67950,Audi,A6,2.0,Diesel,7500,Automatic,Saloon,2022,Sligo,5,White,1,Jan-2023,Jul-2026
98,Dacia duster,23995,Dacia,Duster,1.5,Diesel,42545,Manual,Suv,2021,Limerick,5,Grey,1,Dec-2022,Jan-2025
99,Audi a6,54850,Audi,A6,2.0,Diesel,15409,Automatic,Saloon,2022,Mayo,4,Blue,1,-,-
100,Audi q3,27950,Audi,Q3,2.0,Diesel,133120,Automatic,Suv,2017,Kildare,5,Black,1,Jan-2023,Feb-2023
101,Audi q2,31950,Audi,Q2,1.6,Diesel,70310,Manual,Suv,2019,Kildare,5,Black,2,Feb-2023,Jan-2023
102,Mini hatch,15950,Mini,Hatch,1.5,Diesel,73000,Manual,Hatchback,2016,Cork,2,Blue,2,Jan-2023,May-2024
103,Volkswagen jetta,0,Volkswagen,Jetta,2.0,Diesel,99901,Manual,Saloon,2016,Dublin,4,Grey,2,Dec-2022,May-2024
104,Hyundai santa fe,8950,Hyundai,Santa,2.0,Diesel,108001,Manual,Suv,2010,Meath,5,Silver,1,Sep-2022,Jan-2023
105,Nissan qashqai,6495,Nissan,Qashqai,1.5,Diesel,216004,Manual,Hatchback,2011,Meath,5,Black,4,Nov-2022,-
106,Suzuki swift,4495,Suzuki,Swift,1.3,Petrol,180246,Manual,Hatchback,2009,Meath,5,Red,3,Nov-2022,Apr-2022
107,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,68394,Manual,Van,2019,Dublin,2,White,3,-,-
108,Ford transit,0,Ford,Transit,2.2,Diesel,145982,Manual,Van,2015,Dublin,4,White,4,-,Jun-2023
109,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,245624,Manual,Van,2015,Dublin,3,Black,2,-,Jul-2023
110,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,153624,Automatic,Hatchback,2014,Dublin,5,Grey,2,-,Aug-2024
111,Ford fiesta,0,Ford,Fiesta,1.2,Petrol,159206,Manual,Hatchback,2012,Dublin,5,Red,1,-,Jul-2023
112,Vauxhall astra,0,Vauxhall,Astra,1.6,Petrol,79031,Automatic,Hatchback,2012,Dublin,5,Black,2,-,Oct-2023
113,Nissan note,0,Nissan,Note,1.4,Petrol,33667,Manual,Mpv,2012,Dublin,4,Brown,2,-,Aug-2023
114,Volkswagen polo,0,Volkswagen,Polo,1.2,Petrol,195063,Manual,Hatchback,2011,Dublin,5,Grey,3,-,-
115,Lexus is 220 d,0,Lexus,Is,2.2,Diesel,158394,Manual,Saloon,2008,Dublin,4,Black,2,-,Mar-2023
116,Audi a5,0,Audi,A5,1.8,Petrol,196420,Manual,Coupe,2008,Dublin,2,Black,3,-,Mar-2023
117,Volkswagen golf,0,Volkswagen,Golf,1.9,Diesel,283569,Manual,Hatchback,2007,Dublin,5,Black,2,-,Mar-2023
118,Land rover discovery,0,Land,Rover,2.7,Diesel,287084,Manual,Estate,2007,Dublin,5,Other,3,-,-
119,Ford focus,0,Ford,Focus,1.6,Diesel,0,Manual,Estate,2007,Dublin,5,Blue,4,-,-
120,Ford fiesta,0,Ford,Fiesta,1.2,Petrol,158309,Manual,Hatchback,2006,Dublin,5,Purple,3,-,May-2023
121,Seat ibiza,0,Seat,Ibiza,1.6,Diesel,158258,Manual,Hatchback,2018,Dublin,5,Grey,1,-,Nov-2022
122,Mercedes-benz a class,0,Mercedes-benz,A,1.6,Petrol,85203,Automatic,Hatchback,2015,Dublin,5,White,2,-,Aug-2023
123,Bmw 5 series,0,Bmw,5,2.0,Diesel,20012,Automatic,Estate,2018,Dublin,4,White,2,-,Jan-2022
124,Hyundai tucson,22995,Hyundai,Tucson,1.7,Diesel,91499,Manual,Suv,2017,Cork,5,Grey,1,Oct-2023,Jan-2023
125,Hyundai tucson,27995,Hyundai,Tucson,1.6,Diesel,54425,Manual,Suv,2019,Cork,5,Brown,2,Jun-2023,Jan-2023
126,Toyota yaris,16495,Toyota,Yaris,1.0,Petrol,24267,Manual,Hatchback,2017,Meath,5,Grey,3,Feb-2023,Jul-2021
127,Volkswagen passat,11950,Volkswagen,Passat,2.0,Diesel,178637,Automatic,Saloon,2014,Limerick,4,Black,3,Nov-2022,May-2024
128,Seat arona,20495,Seat,Arona,1.0,Petrol,48386,Manual,Suv,2021,Limerick,5,Grey,1,Jan-2023,Jul-2025
129,Renault clio,16945,Renault,Clio,1.0,Petrol,55611,Manual,Hatchback,2021,Limerick,5,Blue,1,Dec-2022,Mar-2025
130,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,73545,Manual,Saloon,2020,Laois,4,Red,1,Sep-2022,Sep-2024
131,Bmw 4 series,29995,Bmw,4,2.0,Diesel,47059,Automatic,Convertible,2014,Westmeath,2,Black,2,Feb-2023,Mar-2024
132,Mercedes-benz e class,29995,Mercedes-benz,E,2.0,Diesel,111456,Automatic,Saloon,2017,Dublin,4,Silver,2,Jul-2023,Jan-2023
133,Mercedes-benz c class,22995,Mercedes-benz,C,1.6,Diesel,85849,Automatic,Saloon,2016,Dublin,4,Silver,2,Mar-2023,Aug-2022
134,Nissan qashqai,19995,Nissan,Qashqai,1.2,Petrol,102531,Manual,Suv,2017,Dublin,4,Grey,1,Feb-2023,Feb-2023
135,Nissan nv300,17069,Nissan,Nv300,1.6,Diesel,84082,Manual,Van,2018,Dublin,4,White,1,Mar-2022,-
136,Nissan x-trail,0,Nissan,X-trail,1.6,Diesel,135468,Manual,Suv,2017,Dublin,4,Grey,2,Feb-2023,Mar-2023
137,Nissan navara,25199,Nissan,Navara,2.3,Diesel,104644,Manual,Van,2018,Dublin,4,Grey,1,Aug-2022,-
138,Mercedes-benz gle class,46995,Mercedes-benz,Gle,2.1,Diesel,120353,Automatic,Suv,2017,Dublin,5,Black,2,Dec-2021,Jul-2021
139,Ford ecosport,15950,Ford,Ecosport,1.5,Diesel,109747,Manual,Suv,2017,Kilkenny,5,White,2,May-2023,Feb-2023
140,Ford mondeo,16950,Ford,Mondeo,2.0,Diesel,145412,Manual,Hatchback,2017,Kilkenny,5,Blue,2,Jan-2022,Apr-2023
141,Ford focus,24950,Ford,Focus,1.0,Petrol,27000,Manual,Hatchback,2020,Kilkenny,5,Red,2,Apr-2023,Oct-2024
142,Seat ibiza,5950,Seat,Ibiza,1.2,Petrol,177950,Manual,Hatchback,2011,Cork,3,Grey,3,Jan-2023,May-2023
143,Seat arona,20495,Seat,Arona,1.0,Petrol,53197,Manual,Suv,2021,Dublin,5,Grey,1,Jan-2023,Jul-2025
144,Kia ceed,23450,Kia,Ceed,1.0,Petrol,41069,Manual,Hatchback,2021,Laois,5,Red,2,Oct-2022,Jan-2025
145,Mg zs,29450,Mg,Zs,0.0,Electric,27922,Automatic,Suv,2021,Dublin,5,White,1,-,-
146,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
147,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
148,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
149,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
150,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
151,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
152,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
153,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
154,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
155,Opel combo,0,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
156,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
157,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
158,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
159,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
160,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
161,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
162,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
163,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
164,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
165,Opel combo,21170,Opel,Combo,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
166,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
167,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
168,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
169,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
170,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
171,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
172,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
173,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
174,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
175,Opel vivaro,28975,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
176,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
177,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
178,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
179,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
180,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
181,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
182,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
183,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
184,Ford focus,4600,Ford,Focus,1.6,Diesel,143487,Manual,Hatchback,2010,Cork,5,SILVER,3,Feb-2023,Jan-2023
185,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
186,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
187,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
188,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
189,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
190,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
191,Opel movano,32350,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
192,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
193,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
194,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
195,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
196,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
197,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
198,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
199,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
200,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
201,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
202,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
203,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
204,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
205,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
206,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
207,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
208,Dacia duster,24340,Dacia,Duster,1.5,Diesel,0,Manual,Suv,2023,Mayo,0,Other,0,-,-
209,Mercedes-benz glc class,59995,Mercedes-benz,Glc,2.0,Diesel,53799,Automatic,Suv,2021,Waterford,5,Grey,1,Jan-2023,Aug-2025
210,Volkswagen transporter,34142,Volkswagen,Transporter,2.0,Diesel,3195,Manual,Van,2022,Dublin,5,Grey,1,Jan-2023,-
